source,path,frame_index,natoms,atom_index,PC1,PC2
rss_train.extxyz,rss_train.extxyz,630,6,0,10.177713869556719,-2.575391678702115
rss_train.extxyz,rss_train.extxyz,630,6,1,10.048706299086696,-2.158621725665084
rss_train.extxyz,rss_train.extxyz,630,6,2,9.918284945502243,-2.1904341097502513
rss_train.extxyz,rss_train.extxyz,630,6,3,9.796684773276816,-1.8104679008709859
rss_train.extxyz,rss_train.extxyz,630,6,4,10.07194128982939,-2.563244894343975
rss_train.extxyz,rss_train.extxyz,630,6,5,9.70889917061843,-1.7863325707051354
rss_train.extxyz,rss_train.extxyz,631,12,0,9.394925072664194,1.6341635914123342
rss_train.extxyz,rss_train.extxyz,631,12,1,9.400716354045976,1.6260204569897572
rss_train.extxyz,rss_train.extxyz,631,12,2,9.393293062378795,1.6340817108576537
rss_train.extxyz,rss_train.extxyz,631,12,3,9.395531604070001,1.6328188800105883
rss_train.extxyz,rss_train.extxyz,631,12,4,9.401321554242948,1.6246757600154083
rss_train.extxyz,rss_train.extxyz,631,12,5,9.393901782061775,1.632733880238447
rss_train.extxyz,rss_train.extxyz,631,12,6,10.28689052445209,0.951677477381534
rss_train.extxyz,rss_train.extxyz,631,12,7,10.288111610897424,0.9494760170744652
rss_train.extxyz,rss_train.extxyz,631,12,8,10.290337554506962,0.9414448614800266
rss_train.extxyz,rss_train.extxyz,631,12,9,10.28683229402192,0.9522344374456142
rss_train.extxyz,rss_train.extxyz,631,12,10,10.288053191249944,0.9500305647015206
rss_train.extxyz,rss_train.extxyz,631,12,11,10.290277607963617,0.9420004922272263
rss_train.extxyz,rss_train.extxyz,632,6,0,-5.458542413093596,2.3186096269923047
rss_train.extxyz,rss_train.extxyz,632,6,1,-5.4585401004928435,2.318602459485525
rss_train.extxyz,rss_train.extxyz,632,6,2,-5.458540001998973,2.3186029634269163
rss_train.extxyz,rss_train.extxyz,632,6,3,-5.458542592912529,2.318609809240503
rss_train.extxyz,rss_train.extxyz,632,6,4,-13.341578011122563,-2.915137654455905
rss_train.extxyz,rss_train.extxyz,632,6,5,-13.341577880662216,-2.9151373398224
rss_train.extxyz,rss_train.extxyz,633,18,0,-0.29107052524996035,3.5726154990642285
rss_train.extxyz,rss_train.extxyz,633,18,1,-0.29107047464816205,3.572615406790192
rss_train.extxyz,rss_train.extxyz,633,18,2,-0.291082935362148,3.572609553053186
rss_train.extxyz,rss_train.extxyz,633,18,3,-0.2910829073322354,3.5726094817782355
rss_train.extxyz,rss_train.extxyz,633,18,4,-0.2910829073347081,3.572609481780279
rss_train.extxyz,rss_train.extxyz,633,18,5,-0.29108293536340213,3.5726095530543964
rss_train.extxyz,rss_train.extxyz,633,18,6,-0.2910705252473882,3.572615499062462
rss_train.extxyz,rss_train.extxyz,633,18,7,-0.2910704746531785,3.572615406795887
rss_train.extxyz,rss_train.extxyz,633,18,8,-0.2993593452455521,3.603765447022377
rss_train.extxyz,rss_train.extxyz,633,18,9,-0.2993594409365947,3.603765624864549
rss_train.extxyz,rss_train.extxyz,633,18,10,-0.2993473572592542,3.6037726846347176
rss_train.extxyz,rss_train.extxyz,633,18,11,-0.2993473503893256,3.6037726804586367
rss_train.extxyz,rss_train.extxyz,633,18,12,-0.29934735039205407,3.603772680460638
rss_train.extxyz,rss_train.extxyz,633,18,13,-0.2993473572581138,3.603772684633767
rss_train.extxyz,rss_train.extxyz,633,18,14,-0.29935934524654684,3.6037654470231195
rss_train.extxyz,rss_train.extxyz,633,18,15,-0.2993594409382645,3.6037656248664054
rss_train.extxyz,rss_train.extxyz,633,18,16,4.741273035851876,-11.189127355006535
rss_train.extxyz,rss_train.extxyz,633,18,17,4.741273365224501,-11.189129031790632
rss_train.extxyz,rss_train.extxyz,634,8,0,-6.392780015595385,1.1335403802518123
rss_train.extxyz,rss_train.extxyz,634,8,1,-6.392779804468983,1.1335403116912928
rss_train.extxyz,rss_train.extxyz,634,8,2,-6.392780638810077,1.1335448969801116
rss_train.extxyz,rss_train.extxyz,634,8,3,-6.392780642124251,1.133544394868975
rss_train.extxyz,rss_train.extxyz,634,8,4,-6.249145790077996,0.747610894729275
rss_train.extxyz,rss_train.extxyz,634,8,5,-6.249145778957885,0.7476109044961421
rss_train.extxyz,rss_train.extxyz,634,8,6,-6.249145721120385,0.7476148149710762
rss_train.extxyz,rss_train.extxyz,634,8,7,-6.249146225277187,0.7476145877216653
rss_train.extxyz,rss_train.extxyz,635,6,0,11.206319569631013,-1.9709042996800759
rss_train.extxyz,rss_train.extxyz,635,6,1,11.214800162709722,-1.9771663103057857
rss_train.extxyz,rss_train.extxyz,635,6,2,11.236734213794804,-1.9985199360161159
rss_train.extxyz,rss_train.extxyz,635,6,3,11.173915886989398,-1.9226507641023436
rss_train.extxyz,rss_train.extxyz,635,6,4,11.207519452896292,-1.9839433152510875
rss_train.extxyz,rss_train.extxyz,635,6,5,11.21876328055518,-2.0117076288023066
rss_train.extxyz,rss_train.extxyz,636,10,0,-6.001493106465862,1.182586704610149
rss_train.extxyz,rss_train.extxyz,636,10,1,-7.7813068403864385,2.3075397158581104
rss_train.extxyz,rss_train.extxyz,636,10,2,3.3577101177767545,-0.466487465924596
rss_train.extxyz,rss_train.extxyz,636,10,3,-4.5681595409850075,-0.48517118561201067
rss_train.extxyz,rss_train.extxyz,636,10,4,0.2811598248082845,0.45917298715307076
rss_train.extxyz,rss_train.extxyz,636,10,5,3.3362515351746893,-0.5825191242977084
rss_train.extxyz,rss_train.extxyz,636,10,6,0.36405057356844495,0.6331383139601754
rss_train.extxyz,rss_train.extxyz,636,10,7,-5.947677957577078,1.2474050092556617
rss_train.extxyz,rss_train.extxyz,636,10,8,-4.566486685247838,-0.5516769811044516
rss_train.extxyz,rss_train.extxyz,636,10,9,-7.836131015772718,2.2313574483374143
rss_train.extxyz,rss_train.extxyz,637,6,0,13.30598618954454,2.589578682561193
rss_train.extxyz,rss_train.extxyz,637,6,1,12.370995121121709,0.7949104810898839
rss_train.extxyz,rss_train.extxyz,637,6,2,13.645122247379575,-0.5468528003996989
rss_train.extxyz,rss_train.extxyz,637,6,3,12.430793890667914,-0.15676239555495797
rss_train.extxyz,rss_train.extxyz,637,6,4,12.71793783652685,1.1026963747284335
rss_train.extxyz,rss_train.extxyz,637,6,5,14.455941162702054,0.8544276924109453
rss_train.extxyz,rss_train.extxyz,638,8,0,-12.997995018426,-1.6705523014977297
rss_train.extxyz,rss_train.extxyz,638,8,1,-17.96936619155951,-1.3116919741270072
rss_train.extxyz,rss_train.extxyz,638,8,2,-12.43513947001951,-0.9507614982243864
rss_train.extxyz,rss_train.extxyz,638,8,3,-12.861177394696808,-1.8238475900223263
rss_train.extxyz,rss_train.extxyz,638,8,4,-17.87532734722064,-1.398943209986167
rss_train.extxyz,rss_train.extxyz,638,8,5,-18.38137440266994,-1.2992027207441907
rss_train.extxyz,rss_train.extxyz,638,8,6,-12.361559500120393,-0.9664888851064678
rss_train.extxyz,rss_train.extxyz,638,8,7,-18.37330892883784,-1.2865292877616716
rss_train.extxyz,rss_train.extxyz,639,6,0,6.188740536567266,-3.5802818840752786
rss_train.extxyz,rss_train.extxyz,639,6,1,6.154073012453139,-3.51724409515351
rss_train.extxyz,rss_train.extxyz,639,6,2,6.158922864852869,-3.5275582513135144
rss_train.extxyz,rss_train.extxyz,639,6,3,6.190827077940504,-3.580540080375661
rss_train.extxyz,rss_train.extxyz,639,6,4,6.182314033109591,-3.572363078036608
rss_train.extxyz,rss_train.extxyz,639,6,5,6.187700680068488,-3.5823766855288826
rss_train.extxyz,rss_train.extxyz,640,10,0,2.614908833424593,0.5616135955127652
rss_train.extxyz,rss_train.extxyz,640,10,1,2.614831789318206,0.561660897095374
rss_train.extxyz,rss_train.extxyz,640,10,2,3.419061535084502,1.6524281227685345
rss_train.extxyz,rss_train.extxyz,640,10,3,3.4190983803532546,1.6524169215257944
rss_train.extxyz,rss_train.extxyz,640,10,4,2.6148318575492304,0.5616608574510666
rss_train.extxyz,rss_train.extxyz,640,10,5,2.614908788497466,0.5616136340732116
rss_train.extxyz,rss_train.extxyz,640,10,6,3.4190983139957183,1.6524170188276774
rss_train.extxyz,rss_train.extxyz,640,10,7,3.419061587887853,1.6524280612884463
rss_train.extxyz,rss_train.extxyz,640,10,8,3.088179443790999,-2.481068372767135
rss_train.extxyz,rss_train.extxyz,640,10,9,3.0881794293039064,-2.4810683310202535
rss_train.extxyz,rss_train.extxyz,641,6,0,-13.05381647267749,3.4554166783607285
rss_train.extxyz,rss_train.extxyz,641,6,1,-13.05381576695781,3.4554176199428626
rss_train.extxyz,rss_train.extxyz,641,6,2,-13.053816370938158,3.4554166591181494
rss_train.extxyz,rss_train.extxyz,641,6,3,-13.053815565231801,3.455417369144407
rss_train.extxyz,rss_train.extxyz,641,6,4,-12.481690531188562,3.394003318121434
rss_train.extxyz,rss_train.extxyz,641,6,5,-12.481690480455686,3.39400334095436
rss_train.extxyz,rss_train.extxyz,642,6,0,9.082275080315839,-0.07751596620497336
rss_train.extxyz,rss_train.extxyz,642,6,1,9.082275080313593,-0.07751596620273693
rss_train.extxyz,rss_train.extxyz,642,6,2,8.557489753305504,0.9882170544840396
rss_train.extxyz,rss_train.extxyz,642,6,3,8.557489753303855,0.9882170544858639
rss_train.extxyz,rss_train.extxyz,642,6,4,9.109378221827996,-0.09646397854032673
rss_train.extxyz,rss_train.extxyz,642,6,5,9.109378221828848,-0.09646397854087563
rss_train.extxyz,rss_train.extxyz,643,8,0,2.8779488003296123,-5.235333209281034
rss_train.extxyz,rss_train.extxyz,643,8,1,1.8438624661365992,0.210492180165325
rss_train.extxyz,rss_train.extxyz,643,8,2,0.053525937358884335,2.9197061101517945
rss_train.extxyz,rss_train.extxyz,643,8,3,2.3407411513945107,-1.929126169893224
rss_train.extxyz,rss_train.extxyz,643,8,4,9.164663740265333,-4.060378541937938
rss_train.extxyz,rss_train.extxyz,643,8,5,2.3773399467958107,0.40604872736462094
rss_train.extxyz,rss_train.extxyz,643,8,6,2.4026838342635095,-3.94642018014145
rss_train.extxyz,rss_train.extxyz,643,8,7,1.8251699790179075,-0.14799932057823484
rss_train.extxyz,rss_train.extxyz,644,6,0,-5.763460853786292,-3.3992052788736062
rss_train.extxyz,rss_train.extxyz,644,6,1,-6.282918360269932,-1.290096585666819
rss_train.extxyz,rss_train.extxyz,644,6,2,-6.692410469841025,-0.3209672023488618
rss_train.extxyz,rss_train.extxyz,644,6,3,-4.964590999996329,-3.7475980791128265
rss_train.extxyz,rss_train.extxyz,644,6,4,-7.519575222548703,0.6027622225529108
rss_train.extxyz,rss_train.extxyz,644,6,5,-7.580804399446389,0.5212871657816098
rss_train.extxyz,rss_train.extxyz,645,6,0,1.1491627536650384,1.2883544651700691
rss_train.extxyz,rss_train.extxyz,645,6,1,2.0714017919616694,1.270856332228453
rss_train.extxyz,rss_train.extxyz,645,6,2,2.1011882111848337,1.2413392250420476
rss_train.extxyz,rss_train.extxyz,645,6,3,8.510383681964,5.141385680815187
rss_train.extxyz,rss_train.extxyz,645,6,4,8.727096814336022,4.169142845060772
rss_train.extxyz,rss_train.extxyz,645,6,5,1.9336624355508363,0.6320767168798107
rss_train.extxyz,rss_train.extxyz,646,6,0,16.022182018481274,0.7878441563434824
rss_train.extxyz,rss_train.extxyz,646,6,1,17.762846981481026,1.272392292084457
rss_train.extxyz,rss_train.extxyz,646,6,2,17.391555427634252,0.9616569043347116
rss_train.extxyz,rss_train.extxyz,646,6,3,16.722856753846415,0.19605141657945646
rss_train.extxyz,rss_train.extxyz,646,6,4,17.261461632734488,2.1219507188474545
rss_train.extxyz,rss_train.extxyz,646,6,5,16.85988686919591,1.167024528831735
rss_train.extxyz,rss_train.extxyz,647,6,0,-2.6551938019074406,-1.2774136964022338
rss_train.extxyz,rss_train.extxyz,647,6,1,-4.046616152997146,2.0876105470917863
rss_train.extxyz,rss_train.extxyz,647,6,2,-1.798539217939183,0.12972409456002998
rss_train.extxyz,rss_train.extxyz,647,6,3,-3.3533319271087088,-0.9304945116692955
rss_train.extxyz,rss_train.extxyz,647,6,4,-2.941267161261859,1.7242107203787875
rss_train.extxyz,rss_train.extxyz,647,6,5,-2.439344921013003,-1.2355923651539644
rss_train.extxyz,rss_train.extxyz,648,6,0,7.5744503419709375,4.321509903984438
rss_train.extxyz,rss_train.extxyz,648,6,1,6.358153192979579,1.7416757793630042
rss_train.extxyz,rss_train.extxyz,648,6,2,7.033742189924467,-1.2844141184366353
rss_train.extxyz,rss_train.extxyz,648,6,3,7.976617277635988,-1.462042062139401
rss_train.extxyz,rss_train.extxyz,648,6,4,6.852124874037223,0.4321331039032066
rss_train.extxyz,rss_train.extxyz,648,6,5,11.863779675379199,-1.2232734379378818
rss_train.extxyz,rss_train.extxyz,649,6,0,-6.180280367349152,-0.1325849883844683
rss_train.extxyz,rss_train.extxyz,649,6,1,-4.296352104797375,1.4265192626061611
rss_train.extxyz,rss_train.extxyz,649,6,2,-10.14123213320585,-3.3089437363302854
rss_train.extxyz,rss_train.extxyz,649,6,3,-9.987503450542473,-2.4427183272929263
rss_train.extxyz,rss_train.extxyz,649,6,4,-2.302238563577024,2.5436982959877783
rss_train.extxyz,rss_train.extxyz,649,6,5,-3.996440784407895,-0.31509902740185514
rss_train.extxyz,rss_train.extxyz,650,6,0,-12.757812143958686,0.5037070431838846
rss_train.extxyz,rss_train.extxyz,650,6,1,-12.752453846096042,0.4600019070098422
rss_train.extxyz,rss_train.extxyz,650,6,2,-12.79195623863467,-0.7938325852123777
rss_train.extxyz,rss_train.extxyz,650,6,3,-10.307615555001153,-1.4536664718529175
rss_train.extxyz,rss_train.extxyz,650,6,4,-10.312353591665666,-1.4796713416094254
rss_train.extxyz,rss_train.extxyz,650,6,5,-12.783234702124467,-0.7697496701269515
rss_train.extxyz,rss_train.extxyz,651,6,0,-6.348946694082127,-0.1993551375149576
rss_train.extxyz,rss_train.extxyz,651,6,1,-7.141597978822091,2.5498918737608274
rss_train.extxyz,rss_train.extxyz,651,6,2,-5.633119613988018,1.5388932569400304
rss_train.extxyz,rss_train.extxyz,651,6,3,-7.116998555814572,-1.3300074189063649
rss_train.extxyz,rss_train.extxyz,651,6,4,-6.301345679138414,2.307046684809526
rss_train.extxyz,rss_train.extxyz,651,6,5,-5.769966374075331,-2.312976558004471
rss_train.extxyz,rss_train.extxyz,652,6,0,5.4457286698891,1.4389590822269391
rss_train.extxyz,rss_train.extxyz,652,6,1,2.5939862127155955,-0.14613582709374762
rss_train.extxyz,rss_train.extxyz,652,6,2,3.5344175059672125,-2.3645499843154134
rss_train.extxyz,rss_train.extxyz,652,6,3,6.103677818258966,2.2693457773369254
rss_train.extxyz,rss_train.extxyz,652,6,4,2.9579051390824276,-3.0941898790111373
rss_train.extxyz,rss_train.extxyz,652,6,5,5.045927596454483,-2.598183182521257
rss_train.extxyz,rss_train.extxyz,653,8,0,18.72498932111749,1.1847873892359493
rss_train.extxyz,rss_train.extxyz,653,8,1,18.64162820200834,1.1429874152115098
rss_train.extxyz,rss_train.extxyz,653,8,2,18.725097168334187,1.1846391500724724
rss_train.extxyz,rss_train.extxyz,653,8,3,18.64172285101734,1.1428262245814578
rss_train.extxyz,rss_train.extxyz,653,8,4,18.724989321117796,1.1847873892355878
rss_train.extxyz,rss_train.extxyz,653,8,5,18.64162820200631,1.1429874152131845
rss_train.extxyz,rss_train.extxyz,653,8,6,18.7250971683357,1.1846391500700824
rss_train.extxyz,rss_train.extxyz,653,8,7,18.641722851022628,1.1428262245762606
rss_train.extxyz,rss_train.extxyz,654,10,0,11.326343150928388,-1.7303996923819778
rss_train.extxyz,rss_train.extxyz,654,10,1,12.050758559206642,-2.835347465688616
rss_train.extxyz,rss_train.extxyz,654,10,2,12.900768426252355,1.225277902473536
rss_train.extxyz,rss_train.extxyz,654,10,3,10.7587921610005,1.1400502093745573
rss_train.extxyz,rss_train.extxyz,654,10,4,12.298844576230273,2.022446891421879
rss_train.extxyz,rss_train.extxyz,654,10,5,12.114971279400393,-2.7691155235052305
rss_train.extxyz,rss_train.extxyz,654,10,6,10.69374876016714,1.1202962492004986
rss_train.extxyz,rss_train.extxyz,654,10,7,11.86574391675822,-2.4475735912074112
rss_train.extxyz,rss_train.extxyz,654,10,8,11.911669042229633,1.7492250258784776
rss_train.extxyz,rss_train.extxyz,654,10,9,12.525517984619604,1.8760441271134605
rss_train.extxyz,rss_train.extxyz,655,6,0,-15.601856944129429,1.6166295561753978
rss_train.extxyz,rss_train.extxyz,655,6,1,-15.60185694412809,1.6166295561743143
rss_train.extxyz,rss_train.extxyz,655,6,2,-3.7637884948835314,2.3193031368413934
rss_train.extxyz,rss_train.extxyz,655,6,3,-3.7637884948811404,2.3193031368396366
rss_train.extxyz,rss_train.extxyz,655,6,4,-3.0853765442792316,4.652481854234939
rss_train.extxyz,rss_train.extxyz,655,6,5,-3.0853765442795478,4.6524818542351785
rss_train.extxyz,rss_train.extxyz,656,8,0,1.0499995277841307,-4.8001426121493065
rss_train.extxyz,rss_train.extxyz,656,8,1,2.1160486308337347,-1.2251754242650859
rss_train.extxyz,rss_train.extxyz,656,8,2,-0.3882794037358366,2.0149101377014973
rss_train.extxyz,rss_train.extxyz,656,8,3,0.9139414981702956,-1.9404535517317227
rss_train.extxyz,rss_train.extxyz,656,8,4,6.063352844857327,-2.0913211014540494
rss_train.extxyz,rss_train.extxyz,656,8,5,1.9673001987269956,0.2615085140720437
rss_train.extxyz,rss_train.extxyz,656,8,6,2.09170947108775,-2.820349945501114
rss_train.extxyz,rss_train.extxyz,656,8,7,1.4257557638572038,-1.4028006666513118
rss_train.extxyz,rss_train.extxyz,657,8,0,-3.593986650580799,-1.4789486433329615
rss_train.extxyz,rss_train.extxyz,657,8,1,-3.5331446520932595,-1.4995562366139326
rss_train.extxyz,rss_train.extxyz,657,8,2,-3.5331631085266295,-1.499522089645541
rss_train.extxyz,rss_train.extxyz,657,8,3,-3.5939684325465713,-1.478980543703568
rss_train.extxyz,rss_train.extxyz,657,8,4,-3.533227510250338,-1.499362917996606
rss_train.extxyz,rss_train.extxyz,657,8,5,-3.5939498726313417,-1.4787545228334595
rss_train.extxyz,rss_train.extxyz,657,8,6,-3.5939674577937986,-1.4787239766230882
rss_train.extxyz,rss_train.extxyz,657,8,7,-3.533208295845757,-1.4993981066491266
rss_train.extxyz,rss_train.extxyz,658,6,0,1.6319621484056235,-1.0751432749926282
rss_train.extxyz,rss_train.extxyz,658,6,1,1.7740959616911631,-0.9422102588140945
rss_train.extxyz,rss_train.extxyz,658,6,2,4.143209419609846,-2.346060651312289
rss_train.extxyz,rss_train.extxyz,658,6,3,0.05935103013881715,-2.2455414712175963
rss_train.extxyz,rss_train.extxyz,658,6,4,0.4516140801468822,-2.747478568765305
rss_train.extxyz,rss_train.extxyz,658,6,5,3.863504398649809,-1.6925581306316881
rss_train.extxyz,rss_train.extxyz,659,6,0,18.32551825776521,1.1238418354764108
rss_train.extxyz,rss_train.extxyz,659,6,1,18.216158461962742,1.0473773797031711
rss_train.extxyz,rss_train.extxyz,659,6,2,18.19346896034842,1.004849709488901
rss_train.extxyz,rss_train.extxyz,659,6,3,18.289380983398814,0.9971805255780826
rss_train.extxyz,rss_train.extxyz,659,6,4,18.247870781736076,0.9710126655703362
rss_train.extxyz,rss_train.extxyz,659,6,5,18.343637942311958,1.115600610115092
rss_train.extxyz,rss_train.extxyz,660,6,0,-3.1969636423027623,-1.1530302639503904
rss_train.extxyz,rss_train.extxyz,660,6,1,1.025796814134484,1.139701128410508
rss_train.extxyz,rss_train.extxyz,660,6,2,-4.909980046358498,-0.2739295409576914
rss_train.extxyz,rss_train.extxyz,660,6,3,1.3043114976443668,3.1764618776974856
rss_train.extxyz,rss_train.extxyz,660,6,4,-2.9954624474403815,2.6182311747552096
rss_train.extxyz,rss_train.extxyz,660,6,5,-1.5581792067197284,1.115947372355953
rss_train.extxyz,rss_train.extxyz,661,10,0,-12.239552144730705,5.1337342291632595
rss_train.extxyz,rss_train.extxyz,661,10,1,-12.239555980049612,5.133737227504987
rss_train.extxyz,rss_train.extxyz,661,10,2,-12.23955146026513,5.133735159160592
rss_train.extxyz,rss_train.extxyz,661,10,3,-12.239554573385742,5.133734429287443
rss_train.extxyz,rss_train.extxyz,661,10,4,-12.163678964062534,4.908413238614008
rss_train.extxyz,rss_train.extxyz,661,10,5,-12.163674964650589,4.908410961279966
rss_train.extxyz,rss_train.extxyz,661,10,6,-12.163675501671992,4.90841111052943
rss_train.extxyz,rss_train.extxyz,661,10,7,-12.163679003237291,4.908412976721385
rss_train.extxyz,rss_train.extxyz,661,10,8,-8.47012320004028,-0.6518255512270287
rss_train.extxyz,rss_train.extxyz,661,10,9,-8.470123169653448,-0.6518257490228505
rss_train.extxyz,rss_train.extxyz,662,6,0,-14.253643995874878,1.853961586003622
rss_train.extxyz,rss_train.extxyz,662,6,1,-14.253643998919301,1.8539615883369671
rss_train.extxyz,rss_train.extxyz,662,6,2,0.7997786314124404,2.3214874973124817
rss_train.extxyz,rss_train.extxyz,662,6,3,0.7997786247767422,2.3214875520945806
